gid,UF,nome,PIB,PIB_percapita,classe
1649,RIO GRANDE DO NORTE,Lagoa Nova,54598.97656,3980.100098,1
1418,CEARÁ,Baixio,22142.47656,3695.959961,1
5515,SANTA CATARINA,Riqueza,55484.09375,10824.0498,2
3457,PARANÁ,Nova Esperança,312743.0938,11761.24023,2
378,RIO GRANDE DO SUL,Ibirapuitã,55098.28516,12769.00977,2
3943,RONDÔNIA,Parecis,83712.1875,17432.76953,2
4549,BAHIA,Barra da Estiva,127462.8516,6206.5,1
1558,CEARÁ,Catarina,47258.05078,2623.98999,1
1466,ESPIRITO SANTO,Anchieta,2193130.75,108431.2734,4
4450,BAHIA,Filadélfia,53721.96094,3313.100098,1
4792,SÃO PAULO,Roseira,240654.0625,25260.21094,3
144,RIO GRANDE DO SUL,Arroio do Meio,527789.875,27692.41992,3
3600,PERNAMBUCO,Araçoiaba,54776.19531,3132.929932,1
2266,PARÁ,Igarapé-Miri,156092.75,2738.330078,1
178,BAHIA,Serrolândia,45652.41797,3604.610107,1
3097,PARANÁ,Ribeirão Claro,116140.7969,10327.2998,2
3972,MATO GROSSO,Rio Branco,44930.54297,8627.219727,1
3484,PERNAMBUCO,Quipapá,98738.21875,3856.51001,1
4867,SÃO PAULO,Tabatinga,163077.9531,10962.49023,2
4033,MATO GROSSO,Alto Boa Vista,53055.69141,9690.540039,2
2023,ESPIRITO SANTO,Santa Leopoldina,109372.2969,8582.929688,1
5430,SANTA CATARINA,Navegantes,911398.5,15899.07031,2
4756,SÃO PAULO,Porto Ferreira,889695.1875,17414.26953,2
2472,PARAÍBA,Dona Inês,40716.37109,3654.310059,1
2807,MINAS GERAIS,Pratinha,61587.04688,17929.26953,2
4161,PARANÁ,São José da Boa Vista,64582.85938,10218.80957,2
3364,MINAS GERAIS,Dom Cavati,28930.48242,4978.569824,1
5417,AMAZONAS,São Gabriel da Cachoeira,202045.2656,4823.810059,1
2893,PARANÁ,Moreira Sales,145827.8906,11015.86035,2
2386,PARAÍBA,São José do Bonfim,12397.7207,3741.01001,1
5553,TOCANTINS,Piraquê,30794.62891,9847.980469,2
1564,CEARÁ,Crateús,331236.4063,4401.870117,1
3469,PERNAMBUCO,Paranatama,52088.41797,4186.839844,1
1932,RIO DE JANEIRO,Cordeiro,199012.9688,9999.650391,2
1549,CEARÁ,Campos Sales,98834.72656,3741.330078,1
874,GOIÁS,Iaciara,82438.88281,6412.97998,1
2198,PARAÍBA,Santa Inês,14049.64453,3664.48999,1
509,RIO GRANDE DO SUL,Rondinha,82017.51563,14298.73047,2
2752,PARANÁ,Mariluz,75293.65625,6932.47998,1
438,RIO GRANDE DO SUL,Lavras do Sul,143841.1563,17125.99023,2
688,SÃO PAULO,Águas de Lindóia,172769.0625,10572.73047,2
849,PIAUÍ,Nossa Senhora de Nazaré,14816.15527,3534.389893,1
972,GOIÁS,Jaraguá,299434.4063,7168.299805,1
4605,BAHIA,Jitaúna,57266.83594,3499.350098,1
18,RIO GRANDE DO SUL,Paim Filho,53447.82422,11809.05957,2
2765,MINAS GERAIS,Aiuruoca,52582.87109,8467.450195,1
3430,MINAS GERAIS,Felisburgo,32274.11328,4594.830078,1
592,RIO GRANDE DO SUL,Nova Hartz,323488.7813,18202.16016,2
3195,MINAS GERAIS,Conceição da Barra de Minas,27938.48633,6852.709961,1
3926,PARANÁ,Colorado,382881.75,17572.25,2
3025,MINAS GERAIS,Santa Rita do Sapucaí,597007.375,16514.73047,2
4618,BAHIA,Lapão,109688.2422,4121.140137,1
2237,PARAÍBA,Boa Vista,65828.14844,11142.2002,2
3566,MINAS GERAIS,Itabirito,817722,18655.82031,2
2068,RIO GRANDE DO NORTE,Natal,10369581,12862.25,2
5492,PIAUÍ,Alto Longá,41034.5625,2900.580078,1
1345,ESPIRITO SANTO,Domingos Martins,308253.0938,9497.860352,1
3657,PERNAMBUCO,São Benedito do Sul,38045.48828,3510.379883,1
4151,PARANÁ,Palmital,107584.8203,6919.529785,1
975,GOIÁS,Jesúpolis,13104.99805,5707.75,1
2896,MINAS GERAIS,Astolfo Dutra,127486.6563,9725.120117,2
2383,PARAÍBA,São José de Espinharas,24638.57813,4883.759766,1
4858,BAHIA,Anguera,26372.31836,2683.929932,1
989,GOIÁS,Damianópolis,17035.70117,4631.779785,1
1242,SERGIPE,Ilha das Flores,38105.63281,4278.649902,1
1753,MARANHÃO,Santa Rita,99755.24219,3034.659912,1
4317,BAHIA,Caetanos,30036.10547,2440.570068,1
143,RIO GRANDE DO SUL,Tupandi,114727.6875,29185.36914,3
2560,PARAÍBA,Água Branca,34446.60938,3595.300049,1
2036,MARANHÃO,Alcântara,65418.30469,2970.860107,1
100,BAHIA,Paratinga,96737.97656,3238.199951,1
1001,PIAUÍ,SimõEs,58005.26172,4094.389893,1
5256,SANTA CATARINA,Canelinha,101460,9978.360352,2
3356,MINAS GERAIS,Divino,106150.0234,5281.359863,1
4452,BAHIA,Floresta Azul,42329.94141,4084.320068,1
3986,MATO GROSSO,Jaciara,382745.5625,14765.28027,2
1888,CEARÁ,Pires Ferreira,31351.39844,3180.620117,1
2065,RIO GRANDE DO NORTE,Tibau do Sul,71593.45313,6115.439941,1
1603,MARANHÃO,Dom Pedro,79900.60938,3617.699951,1
4800,SÃO PAULO,Saltinho,107210.8047,14996.62012,2
3736,MINAS GERAIS,Mato Verde,58693.71094,4529.879883,1
5495,AMAZONAS,São Sebastião do Uatumã,32970.34766,3557.439941,1
4035,MATO GROSSO,Acorizal,51665.79688,9129.849609,1
776,ALAGOAS,Mar Vermelho,15055.91699,3644.620117,1
3144,MINAS GERAIS,São João Nepomuceno,177288.1094,6777.069824,1
3224,MINAS GERAIS,Conceição do Rio Verde,113550.8984,8573.759766,1
2648,MINAS GERAIS,Paiva,11832.64063,7014.009766,1
4684,SÃO PAULO,Nova Castilho,26578.25977,23688.28906,3
2858,MINAS GERAIS,Bom Despacho,499249.7813,11278.66016,2
518,RIO GRANDE DO SUL,Candelária,409361.7188,13455.66992,2
275,BAHIA,Santa Teresinha,33876.70313,3212.280029,1
4780,SÃO PAULO,Ribeirão Branco,203091,10914.75977,2
5513,SANTA CATARINA,Rio Negrinho,531999.8125,11919.42969,2
1861,CEARÁ,Orós,91515.42188,4201.040039,1
3348,PERNAMBUCO,Macaparana,96728.00781,4025.129883,1
2118,PARÁ,São Domingos do Araguaia,92794.30469,4205.879883,1
807,ALAGOAS,Jaramataia,23547.14648,3835.040039,1
2306,PARÁ,Pacajá,158200.5938,3770.899902,1
800,SÃO PAULO,Indaiatuba,5156607.5,28055.08008,3
5280,SANTA CATARINA,Dona Emma,46140.10547,12877.50977,2
5180,SANTA CATARINA,Atalanta,50381.97656,14809.51953,2
2970,PARANÁ,Mamborê,263614.625,18393.42969,2
525,RIO GRANDE DO SUL,São Martinho da Serra,66114.03906,18472.76953,2
2840,PERNAMBUCO,Custódia,161101.5781,4755.910156,1
4236,SÃO PAULO,Cabrália Paulista,113450.7734,25967.2207,3
4546,SÃO PAULO,Itaóca,21155.91797,6731.120117,1
3802,PARANÁ,Almirante Tamandaré,577882.25,5925.600098,1
1207,ESPIRITO SANTO,Nova Venécia,465862.75,10050.11035,2
2090,RIO GRANDE DO NORTE,Cerro Corá,50042.41797,4454.149902,1
3301,MINAS GERAIS,Cruzília,104239.1172,6780.660156,1
959,GOIÁS,Cavalcante,186038.5781,17891.76953,2
117,BAHIA,São José da Vitória,20077.56641,3202.159912,1
941,GOIÁS,Campos Belos,104675.7813,5461.540039,1
838,GOIÁS,Nova Glória,60245.73828,6979.350098,1
5020,TOCANTINS,Natividade,63293.33984,6736.200195,1
2895,MINAS GERAIS,Arinos,113755.6797,6266.490234,1
1721,MARANHÃO,Parnarama,120248.4141,3312.629883,1
716,ALAGOAS,Feira Grande,67006.55469,3070.320068,1
5347,PIAUÍ,Elesbão Veloso,54116.52734,3734.75,1
3325,MINAS GERAIS,Tumiritinga,34187.10547,5515.830078,1
3441,MINAS GERAIS,Francisco Dumont,28876.14648,5790.279785,1
3394,MINAS GERAIS,Vieiras,29292.23242,7512.759766,1
4166,PARANÁ,Figueira,60627.41016,7145.25,1
2787,MINAS GERAIS,Antônio Prado de Minas,14403.46777,6958.200195,1
2496,MARANHÃO,São Vicente Ferrer,39492.96094,1929.969971,1
5373,SANTA CATARINA,Jupiá,28970.68555,13258.88965,2
2226,PARÁ,Cametá,328735.4063,2807.330078,1
3377,MINAS GERAIS,Engenheiro Caldas,56074.13672,5140.640137,1
3057,PERNAMBUCO,Itambé,175518.5156,4858.509766,1
3770,SÃO PAULO,Guaiçara,130954.9922,11686.15039,2
2252,PARAÍBA,Santa Cruz,25700.4375,3849.100098,1
1484,MATO GROSSO DO SUL,Rochedo,80849.75781,18046.82031,2
2432,PARAÍBA,Remígio,69606.35156,3995.080078,1
960,GOIÁS,Ceres,193604.6875,10152.84961,2
2287,PARÁ,Maracanã,94502.71094,3212.52002,1
1518,CEARÁ,Maranguape,643602.6875,5823.25,1
2913,MINAS GERAIS,Belo Vale,47929.59766,6416.279785,1
1421,CEARÁ,Barroquinha,53454.80859,3435.840088,1
3565,MINAS GERAIS,Itabirinha,50568.87109,4674.080078,1
1136,PIAUÍ,São João da Canabrava,15651.91992,3469.719971,1
4435,SÃO PAULO,Borebi,34413.14453,14650.12988,2
387,RIO GRANDE DO SUL,Sinimbu,121152.4063,11316.30957,2
3257,MINAS GERAIS,Simonésia,96474.92969,5379.740234,1
199,BAHIA,Remanso,155141.3281,3907.350098,1
2725,MINAS GERAIS,Poços de Caldas,2818455.75,18609.92969,2
3134,MINAS GERAIS,Carvalhos,26771.07617,5653.870117,1
2929,MINAS GERAIS,Sabinópolis,87639.67969,5368.109863,1
3744,MINAS GERAIS,Minas Novas,120427.3906,3805.330078,1
3944,RONDÔNIA,Pimenteiras do Oeste,68966.14063,28557.41016,3
4171,PARANÁ,Boa Ventura de São Roque,88497.14844,12707.7998,2
2909,MINAS GERAIS,Bela Vista de Minas,57826.42188,5596.290039,1
2789,MINAS GERAIS,Aracitaba,15587.87891,8269.429688,1
5140,TOCANTINS,Babaçulândia,93242.99219,8715.929688,1
5358,TOCANTINS,Pugmil,32357.92773,14368.53027,2
2884,PARANÁ,Jataizinho,81946.60938,7061.930176,1
2278,PARAÍBA,Santarém,11645.21484,4236.160156,1
1990,RIO DE JANEIRO,Santo Antônio de Pádua,515187.9063,12149.23047,2
4227,SÃO PAULO,Boituva,1223898.125,27254.66992,3
2931,MINAS GERAIS,Salinas,237517.8594,6123.330078,1
5036,SÃO PAULO,Campo Limpo Paulista,838058.875,11194.57031,2
1848,RIO DE JANEIRO,Maricá,1079824.375,8744.080078,1
5141,TOCANTINS,Wanderlândia,66966.77344,7054.330078,1
406,RIO GRANDE DO SUL,Aceguá,115000.7031,26455.18945,3
2035,MARANHÃO,Água Doce do Maranhão,37689.29688,3024.820068,1
2784,MINAS GERAIS,Angelândia,47678.96484,5562.819824,1
307,RIO GRANDE DO SUL,Cristal,93160.71875,12601.20996,2
1254,GOIÁS,Santa Rosa de Goiás,20780.69141,7515.620117,1
1447,MATO GROSSO DO SUL,Iguatemi,215600.4375,14163.74023,2
3197,MINAS GERAIS,Catas Altas,70746.10156,14754.13965,2
4567,BAHIA,Maragogipe,178405.5781,4061.969971,1
2987,MINAS GERAIS,Brasilândia de Minas,134720.1094,9910.990234,2
1708,RIO GRANDE DO NORTE,Caraúbas,156053.3125,7623.140137,1
605,RIO GRANDE DO SUL,Caxias do Sul,12509582,30498.83008,3
129,SÃO PAULO,Onda Verde,129986.5,32456.05078,3
2950,MINAS GERAIS,Santana de Cataguases,19561.33984,5168.120117,1
1356,AMAPÁ,Serra do Navio,109795.3047,27572.90039,3
626,RIO GRANDE DO SUL,Seberi,137429.2188,12383.24023,2
458,RIO GRANDE DO SUL,Dois Irmãos das Missões,47824.69141,19568.19922,2
84,BAHIA,Novo Triunfo,36864.13281,2497.060059,1
5193,PIAUÍ,Baixa Grande do Ribeiro,187569.125,17361.08008,2
5204,SANTA CATARINA,Balneário Gaivota,63575.9375,7987.930176,1
200,RIO GRANDE DO SUL,Gramado dos Loureiros,21962.37695,9154.799805,1
4604,BAHIA,Jiquiriçá,50515.63281,3668,1
380,RIO GRANDE DO SUL,Paraíso do Sul,99716.11719,13046.71973,2
5456,SANTA CATARINA,Pinhalzinho,397378.125,25323.60938,3
1033,TOCANTINS,Araguaçu,106934.7266,11591.83984,2
4550,BAHIA,Ituaçu,82193.35938,4378.509766,1
912,TOCANTINS,Talismã,36111.77734,13560.55957,2
4648,SÃO PAULO,Martinópolis,292783.4063,11466.86035,2
686,SÃO PAULO,Aguaí,476532.6563,14844.79004,2
1812,MARANHÃO,Pio Xii,70833.75781,3187.840088,1
3673,MINAS GERAIS,Lassance,127364.8672,19149.73047,2
2642,MINAS GERAIS,Ouro Verde de Minas,29680.80469,4113.759766,1
2863,MINAS GERAIS,Bom Repouso,84637.82813,7818.02002,1
4877,SÃO PAULO,Taquaritinga,644853.5625,11585.16992,2
3247,MINAS GERAIS,Serra dos Aimorés,85138.17188,9823.259766,2
4585,SÃO PAULO,Jaú,1760822.5,12990.58984,2
2263,PARÁ,Goianésia do Pará,127624.2266,4376.089844,1
3412,PARANÁ,Nova Aliança do Ivaí,21147.48438,14747.2002,2
4285,SÃO PAULO,Dois Córregos,363964.3438,13977.12988,2
845,GOIÁS,Aurilândia,34192.81641,9218.879883,1
3787,SÃO PAULO,Iaras,51714.51172,9140.070313,1
105,BAHIA,Paulo Afonso,1743769.875,16342.28027,2
3505,MINAS GERAIS,Guaxupé,1037274.25,20862.73047,2
5544,TOCANTINS,Brasilândia do Tocantins,26675.76758,12081.41992,2
2745,PERNAMBUCO,Cumaru,65920.32031,4772.680176,1
4239,SÃO PAULO,Cafelândia,192295,11461.13965,2
4829,BAHIA,Barreiras,1693253.625,12284.91016,2
2099,PARÁ,Santa Isabel do Pará,277844.9063,4999.910156,1
1293,MATO GROSSO,Comodoro,232122.1406,12233.7002,2
3103,MINAS GERAIS,Candeias,129657.625,7963.740234,1
4862,SÃO PAULO,Silveiras,46585.80078,7975.649902,1
2911,MINAS GERAIS,Belo Horizonte,44595204,18182.69922,2
3022,MINAS GERAIS,Santa Rita de Minas,58281.58984,9746.080078,2
3724,MINAS GERAIS,Mário Campos,75661.05469,6289.890137,1
3005,MINAS GERAIS,Caiana,35661.89453,7534.72998,1
3897,PARANÁ,São José dos Pinhais,11511811,41217.10156,3
4410,BAHIA,Apuarema,32103.33984,4218.569824,1
20,RIO GRANDE DO SUL,Ponte Preta,23686.04883,12831.00977,2
3096,PARANÁ,Guapirama,41972.16797,11515,2
2078,RIO GRANDE DO NORTE,Porto do Mangue,96511.57813,19175.75977,2
3269,MATO GROSSO,Campinápolis,113937.0703,7967.069824,1
768,GOIÁS,Anápolis,8109760,24139.06055,3
4314,BAHIA,Cachoeira,193704.6719,5733.959961,1
2926,MINAS GERAIS,Rubelita,32559.80859,4021.219971,1
3642,MINAS GERAIS,Ladainha,59610.83984,3466.75,1
2634,PERNAMBUCO,Camocim de São Félix,67847.71875,4093.620117,1
1490,MATO GROSSO DO SUL,Vicentina,60769.06641,10508.23047,2
1644,RIO GRANDE DO NORTE,Encanto,23171.35547,4318.990234,1
473,RIO GRANDE DO SUL,Rosário do Sul,535277,12822.24023,2
310,RIO GRANDE DO SUL,Dom Feliciano,155935,10191.83008,2
4700,SÃO PAULO,Osvaldo Cruz,411053.875,13065.50977,2
1150,RIO GRANDE DO SUL,Arroio do Sal,80252.41406,11007.0498,2
2528,MARANHÃO,Tufilândia,28744.01367,5054.339844,1
873,PIAUÍ,Angical do Piauí,25210.82422,3711.290039,1
629,RIO GRANDE DO SUL,Vista Alegre,37703.08594,12859.16992,2
5538,TOCANTINS,Itaporã do Tocantins,31261.07031,9971.629883,2
5171,SANTA CATARINA,Antônio Carlos,255497.7813,34221.51172,3
3975,MATO GROSSO,Ribeirãozinho,32890.05078,14990.91016,2
1061,GOIÁS,Montes Claros de Goiás,104265.5703,12920.15039,2
695,PIAUÍ,Pajeú do Piauí,12159.56836,3198.199951,1
1669,RIO GRANDE DO NORTE,Riachuelo,29479.82031,4110.97998,1
1338,PIAUÍ,Eliseu Martins,17763.77539,3608.320068,1
1182,GOIÁS,Palmeiras de Goiás,426385.1563,18702.74023,2
5128,PIAUÍ,Santa Cruz do Piauí,19409.03516,3251.639893,1
4589,SÃO PAULO,Júlio Mesquita,32815.91016,7229.77002,1
3735,MINAS GERAIS,Matipó,157143.3125,9234.490234,1
2947,MINAS GERAIS,Santa Maria do Salto,25498.6543,4257.580078,1
5549,TOCANTINS,Aragominas,38742.54688,6974.359863,1
2439,MARANHÃO,São João Batista,47761.42578,2571.969971,1
5085,SÃO PAULO,Santana de Parnaíba,3233583,28285.11914,3
5525,SANTA CATARINA,Santa Terezinha,134408.4844,14355.28027,2
3539,PARANÁ,Sulina,42495.37109,12374.88965,2
5078,SÃO PAULO,Pirapora do Bom Jesus,123798.3672,7882.22998,1
4188,SÃO PAULO,Américo de Campos,49532.82031,9025.660156,1
750,ACRE,Xapuri,150262.3438,9965.009766,2
5516,SANTA CATARINA,Rodeio,133049.5625,11863.54004,2
376,RIO GRANDE DO SUL,Mormaço,48588.73047,17909.58984,2
5037,SÃO PAULO,Carapicuíba,3068291.25,7813.299805,1
1686,RIO GRANDE DO NORTE,Florânia,41976.34375,4945.959961,1
3577,MINAS GERAIS,Itanhomi,63975.62109,5177.279785,1
5290,SANTA CATARINA,Fraiburgo,505606.6563,13864.00977,2
5088,SÃO PAULO,São Paulo,389317152,35271.92969,3
2161,PARAÍBA,Vieirópolis,16745.32031,3411.840088,1
122,BAHIA,Ruy Barbosa,125032.375,4109.930176,1
92,BAHIA,Olindina,92409.46875,3763.060059,1
368,RIO GRANDE DO SUL,Nova Candelária,64413.73438,23095.64063,3
1285,ESPIRITO SANTO,Apiacá,48217.17969,6116.600098,1
3956,PARANÁ,Santa Inês,20552.97461,10920.82031,2
404,RIO GRANDE DO SUL,Arroio Grande,313982.4063,16747.51953,2
5416,TOCANTINS,Rio dos Bois,29670.21094,13890.5498,2
1467,ESPIRITO SANTO,Piúma,127082.0078,7383.339844,1
4223,SÃO PAULO,Birigui,1409186.625,12705.55957,2
4080,MATO GROSSO,Sorriso,2339762.25,38977.85156,3
2919,MINAS GERAIS,Bicas,95820.97656,6696.549805,1
5229,TOCANTINS,Novo Alegre,14066.19336,7805.879883,1
2685,ESPIRITO SANTO,Viana,893107,14682.25977,2
2904,MINAS GERAIS,Barão de Cocais,349174.8438,12437.66016,2
5433,SANTA CATARINA,Nova Trento,169361.8125,14084.13965,2
574,RIO GRANDE DO SUL,Cruzaltense,28069.95703,12387.4502,2
5043,SÃO PAULO,Franco da Rocha,1564532.625,11909.71973,2
3684,MINAS GERAIS,Luz,245971.7031,13791.51953,2
3297,MINAS GERAIS,Cristiano Otoni,37144.71094,7371.439941,1
1164,PIAUÍ,Luzilândia,84202.21094,3354.800049,1
3783,SÃO PAULO,Herculândia,113647.3594,12454.50977,2
472,SÃO PAULO,São Simão,217419.2656,15173.37012,2
1240,SERGIPE,Simão Dias,238324.4688,6215.589844,1
5109,PARANÁ,Palmas,415964.9688,9582.459961,1
1903,RIO DE JANEIRO,Mesquita,1506850.625,7928.459961,1
2310,PARÁ,Pau_D'Arco,36384.55469,5578.740234,1
965,GOIÁS,Colinas do Sul,21580.93164,5360.390137,1
2707,MINAS GERAIS,Piedade de Ponte Nova,31068.96875,7271,1
2516,PARAÍBA,Tacima,34820.75,3533.669922,1
4695,SÃO PAULO,Olímpia,931039.375,18399.25977,2
2977,PARANÁ,Santa Helena,287765.5938,11892.12012,2
3867,PARANÁ,Cascavel,4991770,16849.63086,2
781,ALAGOAS,São Miguel dos Campos,524210.2813,9696.110352,2
963,GOIÁS,Cidade Ocidental,212909.2813,4064.709961,1
36,RIO GRANDE DO SUL,Feliz,186196.9219,15264.5498,2
5396,SANTA CATARINA,Mirim Doce,62780.07031,24305.09961,3
1044,PIAUÍ,São Julião,20749.42383,3395.419922,1
5522,SANTA CATARINA,Santa Helena,34116.19531,13734.37988,2
4345,SÃO PAULO,Tuiuti,68014.03906,10823.37012,2
2220,PARÁ,Brejo Grande do Araguaia,32709.02344,4254.560059,1
606,PIAUÍ,Caraúbas do Piauí,20702.53711,3700.189941,1
954,GOIÁS,Campos Verdes,29449.41211,4833.319824,1
5503,AMAZONAS,Jutaí,68712,4092.189941,1
2579,MINAS GERAIS,Morro da Garça,39328.98438,13259.94043,2
1477,MATO GROSSO DO SUL,Pedro Gomes,112090.9922,13130.01953,2
1732,GOIÁS,Anhanguera,8194.404297,8049.509766,1
4125,MATO GROSSO,São José do Povo,26840.12891,7777.490234,1
3853,RONDÔNIA,Castanheiras,53634.82031,14554.90039,2
3222,MINAS GERAIS,Conceição do Mato Dentro,111202.7344,5999.930176,1
2290,PARÁ,Medicilândia,134716.7188,5688.569824,1
3048,MINAS GERAIS,São Geraldo da Piedade,23582.05469,4847.290039,1
4636,SÃO PAULO,Lutécia,45721.30078,16014.46973,2
3410,PARANÁ,Terra Rica,177265.8906,11770.63965,2
1750,MARANHÃO,Santa Inês,421676.125,4920.319824,1
4245,SÃO PAULO,Campina do Monte Alegre,73844.60938,13281.40039,2
39,RIO GRANDE DO SUL,Presidente Lucena,35092.86328,13892.66016,2
1659,MARANHÃO,Lago Verde,54978.83203,3640.26001,1
2173,PARAÍBA,Monte Horebe,17304.15234,3847.080078,1
1259,PIAUÍ,Picos,578547.3125,7923.029785,1
2773,MINAS GERAIS,Alpinópolis,215429.4531,11570.41016,2
530,RIO GRANDE DO SUL,Pedras Altas,47907.47656,18160.5293,2
3514,MINAS GERAIS,Ibiaí,37470.42578,4738.890137,1
5067,SÃO PAULO,Ibirarema,97352.35938,13455.75,2
4886,SÃO PAULO,Terra Roxa,76626.25781,8890.389648,1
4499,BAHIA,Itaeté,57720.85938,3936.22998,1
1815,MARANHÃO,Porto Rico do Maranhão,31663.69141,4410.600098,1
725,PIAUÍ,Morro Cabeça No Tempo,13979.54102,3193.129883,1
4050,PARANÁ,Cornélio Procópio,698087.4375,14380.50977,2
4101,PARANÁ,Marilândia do Sul,144476.1719,15709.0498,2
4553,BAHIA,Livramento de Nossa Senhora,222608.7344,4994.810059,1
5460,AMAZONAS,Santa Isabel do Rio Negro,56945.61719,3077.139893,1
4643,SÃO PAULO,Maracaí,460151.5313,33563.19922,3
317,RIO GRANDE DO SUL,Ipiranga do Sul,44232.87891,21800.33008,2
3705,PERNAMBUCO,São José do Egito,140408.2344,4416.459961,1
4369,SÃO PAULO,Estiva Gerbi,177056.3281,18334.50977,2
1707,RIO GRANDE DO NORTE,Felipe Guerra,50226.83203,8549.25,1
5097,SÃO PAULO,Barretos,1653910.75,14556.76953,2
3525,MINAS GERAIS,Ilicínea,90500.04688,7651.339844,1
3275,MINAS GERAIS,Conselheiro Pena,167532.7813,7433.02002,1
741,ALAGOAS,Paripueira,44169.84766,4321.060059,1
1185,GOIÁS,Panamá,49949.53906,18742.78906,2
3969,MATO GROSSO,Nova Nazaré,27923.30469,9449.509766,1
78,BAHIA,Nova Ibiá,33765.70313,4803.77002,1
3425,MINAS GERAIS,Extrema,1394322.5,51346.80078,3
3253,MINAS GERAIS,Sete Lagoas,4105512,18217.73047,2
3486,PERNAMBUCO,Riacho das Almas,88251.09375,4661.970215,1
4485,BAHIA,Inhambupe,163543.8906,4453.930176,1
4467,BAHIA,Ibicoara,226989.4531,13399.61035,2
1004,AMAZONAS,Humaitá,225637.4375,5539.149902,1
107,BAHIA,Pedrão,24826.99805,3268,1
5232,TOCANTINS,Santa Maria do Tocantins,20152.46484,7179.359863,1
3135,MINAS GERAIS,Casa Grande,17346.85742,8147.890137,1
2145,PARAÍBA,São José de Princesa,17805.9082,3743.879883,1
2857,PERNAMBUCO,Ibimirim,122712.4063,4228.839844,1
534,RIO GRANDE DO SUL,Rolador,39476.29688,13759.59961,2
3259,MINAS GERAIS,Soledade de Minas,34376.37891,5932.080078,1
5338,SANTA CATARINA,Irani,106351.1875,10903.33984,2
1783,MARANHÃO,Palmeirândia,66771.79688,3556.98999,1
2110,RIO GRANDE DO NORTE,Japi,21833.80664,3835.199951,1
4219,SÃO PAULO,Bento de Abreu,65185.91016,21859.80078,2
1332,RORAIMA,Boa Vista,4090497,15325.90039,2
2507,PARAÍBA,Soledade,64857.82813,4760.910156,1
907,GOIÁS,Itumbiara,2151446.5,23175.69922,3
5406,TOCANTINS,Santa Rosa do Tocantins,49180.37891,10773.36035,2
4582,SÃO PAULO,Jaci,136558.5625,24578.58008,3
95,RIO GRANDE DO SUL,Santa Clara do Sul,83222.24219,14182.38965,2
4668,SÃO PAULO,Monte Aprazível,439778.1563,20926.86914,2
3308,MINAS GERAIS,Delta,222820.3906,30904.34961,3
4673,SÃO PAULO,Murutinga do Sul,43550,10151.51953,2
4865,SÃO PAULO,Suzanápolis,106581.4297,28010.89063,3
1866,CEARÁ,Palhano,38838.16016,4190.569824,1
1234,PIAUÍ,Nova Santa Rita,14452.10938,3441.800049,1
4910,SERGIPE,Santa Rosa de Lima,21898.69531,5480.149902,1
3512,MINAS GERAIS,Ibertioga,36401.06641,6992.140137,1
180,BAHIA,Sítio do Mato,57113.71484,4331.060059,1
2348,PARAÍBA,Piancó,74325.64844,4516.899902,1
1231,GOIÁS,Rianápolis,74336.07813,17466.17969,2
1042,GOIÁS,Guapó,88643.95313,6343.950195,1
3328,MINAS GERAIS,Turvolândia,66255.15625,13198.24023,2
480,RIO GRANDE DO SUL,Manoel Viana,97963.34375,14087.33984,2
1568,RIO GRANDE DO NORTE,Vera Cruz,49257.35156,4535.25,1
1157,GOIÁS,Vicentinópolis,135124.5156,22177.00977,3
4692,SÃO PAULO,Nuporanga,139958.4688,19982.65039,2
4754,SÃO PAULO,Populina,59528.67578,13996.87012,2
3305,MINAS GERAIS,Datas,26411.16992,4636.790039,1
3785,SÃO PAULO,Iacanga,345773.4375,35529.53125,3
2200,PARÁ,Alenquer,208143.0625,3647.350098,1
4594,BAHIA,Iuiú,54116.75,4475.049805,1
653,RIO GRANDE DO SUL,Trindade do Sul,68865.65625,11280.20996,2
5315,PIAUÍ,Monsenhor Gil,44702.35938,4201.740234,1
4378,BAHIA,Caturama,26457,3036.5,1
3117,MINAS GERAIS,Carandaí,286908.25,12321.05957,2
